gas,brake,steer,clutch,force feedback,timestamp
0.023950010538101196,0.035650014877319336,-169.8668975830078,1.0,0.1912873089313507,1650015446794
0.020250022411346436,0.03685000538825989,-164.78700256347656,1.0,0.22389444708824158,1650015446812
0.0,0.03760001063346863,-160.28529357910156,1.0,0.27269527316093445,1650015446830
0.0,0.0361500084400177,-154.627197265625,1.0,0.30845537781715393,1650015446847
0.0,0.035650014877319336,-149.91900634765625,1.0,0.3341042697429657,1650015446865
0.0,0.03760001063346863,-145.04559326171875,1.0,0.3402290940284729,1650015446883
0.0,0.04860001802444458,-139.9656982421875,1.0,0.3237886428833008,1650015446900
0.0,0.05470001697540283,-134.55538940429688,1.0,0.3076660931110382,1650015446918
0.0,0.056650012731552124,-129.59939575195312,1.0,0.2888202667236328,1650015446936
0.0,0.05979999899864197,-125.01509094238281,1.0,0.2738357186317444,1650015446953
0.0,0.060050010681152344,-119.7699966430664,1.0,0.25589168071746826,1650015446971
0.0,0.06130000948905945,-115.3095932006836,1.0,0.244237020611763,1650015446989
0.0,0.06325000524520874,-110.60139465332031,1.0,0.23952922224998474,1650015447006
0.0,0.05979999899864197,-105.72798919677734,1.0,0.2349228858947754,1650015447024
0.0,0.05540001392364502,-101.92839050292969,1.0,0.21933592855930328,1650015447042
0.0,0.043950021266937256,-97.88099670410156,1.0,0.2155962735414505,1650015447059
0.0,0.03420001268386841,-93.5857925415039,1.0,0.2113146036863327,1650015447077
0.0,0.029550015926361084,-89.82749938964844,1.0,0.20290204882621765,1650015447095
0.0,0.026350021362304688,-87.63859558105469,1.0,0.19735488295555115,1650015447112
0.0,0.021250009536743164,-85.03669738769531,1.0,0.1906304806470871,1650015447130
0.05275002121925354,0.0,-83.09559631347656,1.0,0.14584429562091827,1650015447148
0.1108500063419342,0.0,-82.43479919433594,1.0,0.15497837960720062,1650015447165
0.16699999570846558,0.0,-81.98049926757812,1.0,0.16703647375106812,1650015447183
0.24195000529289246,0.0,-80.57630157470703,1.0,0.08091069012880325,1650015447200
0.30809998512268066,0.0,-79.70899200439453,1.0,0.20524662733078003,1650015447218
0.3901500105857849,0.0,-78.3460922241211,1.0,0.19546836614608765,1650015447236
0.4482499957084656,0.0,-76.90059661865234,1.0,0.17417025566101074,1650015447253
0.503000020980835,0.0,-76.07459259033203,1.0,0.1712082028388977,1650015447271
0.5537999868392944,0.0,-74.87689971923828,1.0,0.1560303270816803,1650015447289
0.623449981212616,0.0,-74.00959014892578,1.0,0.16628792881965637,1650015447307
0.6747499704360962,0.0,-73.26619720458984,1.0,0.15838785469532013,1650015447324
0.7060499787330627,0.0,-70.41649627685547,1.0,0.13438725471496582,1650015447342
0.7329000234603882,0.0,-66.74079895019531,1.0,0.06998793035745621,1650015447360
0.7490500211715698,0.0,-64.05630493164062,1.0,0.030102672055363655,1650015447377
0.7646999955177307,0.0,-62.61079788208008,1.0,0.023237239569425583,1650015447395
0.7800999879837036,0.0,-62.32169723510742,1.0,0.03686187043786049,1650015447413
0.7935000061988831,0.0,-62.03260040283203,1.0,0.049084436148405075,1650015447431
0.8047499656677246,0.0,-60.50449752807617,1.0,0.03121112287044525,1650015447448
0.8179500102996826,0.0,-58.398197174072266,1.0,0.0034368999768048525,1650015447466
0.8270000219345093,0.0,-57.365699768066406,1.0,0.03041127696633339,1650015447483
0.8341000080108643,0.0,-57.7786979675293,1.0,0.02132703736424446,1650015447501
0.8360500335693359,0.0,-59.51329803466797,1.0,0.01894916035234928,1650015447519
0.8335999846458435,0.0,-60.50449752807617,1.0,0.0623973086476326,1650015447536
0.8279500007629395,0.0,-61.82609939575195,1.0,0.09370964020490646,1650015447554
0.8084499835968018,0.0,-64.05630493164062,1.0,0.11279348284006119,1650015447571
0.791100025177002,0.0,-66.16259765625,1.0,0.12328840792179108,1650015447589
0.7456499934196472,0.0,-69.7969970703125,1.0,0.12634488940238953,1650015447607
0.6837999820709229,0.0,-72.935791015625,1.0,0.12941458821296692,1650015447624
0.621999979019165,0.0,-76.48759460449219,1.0,0.15209423005580902,1650015447642
0.5359500050544739,0.0,-80.28720092773438,1.0,0.15258470177650452,1650015447660
0.46799999475479126,0.0,-85.40840148925781,1.0,0.14809337258338928,1650015447678
0.39695000648498535,0.0,-91.43819427490234,1.0,0.13811849057674408,1650015447695
0.35154998302459717,0.0,-97.83969116210938,1.0,0.13785827159881592,1650015447713
0.3127500116825104,0.0,-102.91959381103516,1.0,0.13568519055843353,1650015447731
0.2964000105857849,0.0,-108.37120056152344,1.0,0.1377524584531784,1650015447748
0.28075000643730164,0.0,-114.69010162353516,1.0,0.14579951763153076,1650015447766
0.27684998512268066,0.0,-121.95890045166016,1.0,0.16470180451869965,1650015447784
0.27684998512268066,0.0,-127.94739532470703,1.0,0.1778479516506195,1650015447802
0.27684998512268066,0.0,-132.2838897705078,1.0,0.16781295835971832,1650015447813
0.27684998512268066,0.0,-137.69419860839844,1.0,0.1429504007101059,1650015447831
0.2778500020503998,0.0,-141.82420349121094,1.0,0.13969939947128296,1650015447843
0.2778500020503998,0.0,-146.49110412597656,1.0,0.14990539848804474,1650015447854
0.2778500020503998,0.0,-153.18170166015625,1.0,0.17968688905239105,1650015447872
0.2778500020503998,0.0,-159.37669372558594,1.0,0.2092423290014267,1650015447890
0.2778500020503998,0.0,-163.13497924804688,1.0,0.22316399216651917,1650015447907
0.27880001068115234,0.0,-166.43899536132812,1.0,0.22592803835868835,1650015447919
0.27880001068115234,0.0,-169.57778930664062,1.0,0.22515670955181122,1650015447931
0.27880001068115234,0.0,-172.7165985107422,1.0,0.2128702700138092,1650015447942
0.27880001068115234,0.0,-177.58999633789062,1.0,0.188935786485672,1650015447960
0.27880001068115234,0.0,-182.7524871826172,1.0,0.17109711468219757,1650015447978
0.27880001068115234,0.0,-188.94749450683594,1.0,0.16832010447978973,1650015447995
0.27880001068115234,0.0,-192.3341064453125,1.0,1.1545528173446655,1650015448007
0.27880001068115234,0.0,-195.01858520507812,1.0,0.44328320026397705,1650015448019
0.27880001068115234,0.0,-197.74440002441406,1.0,0.18830646574497223,1650015448037
0.2797999978065491,0.0,-201.29620361328125,1.0,0.38176727294921875,1650015448054
0.2797999978065491,0.0,-204.10458374023438,1.0,0.23735558986663818,1650015448072
0.2797999978065491,0.0,-206.5,1.0,0.1261916607618332,1650015448084
0.2797999978065491,0.0,-210.3408966064453,1.0,0.07349690794944763,1650015448102
0.2797999978065491,0.0,-216.2467803955078,1.0,0.000981000019237399,1650015448119
0.2797999978065491,0.0,-221.82228088378906,1.0,0.000981000019237399,1650015448137
0.2797999978065491,0.0,-226.7369842529297,1.0,0.05238215625286102,1650015448155
0.2797999978065491,0.0,-229.9996795654297,1.0,0.15671250224113464,1650015448166
0.2797999978065491,0.0,-232.84939575195312,1.0,0.32848191261291504,1650015448178
0.2797999978065491,0.0,-235.90560913085938,1.0,0.5680641531944275,1650015448196
0.2797999978065491,0.0,-238.01187133789062,1.0,0.5536589026451111,1650015448213
0.2797999978065491,0.0,-238.92047119140625,1.0,0.4552081227302551,1650015448225
0.28075000643730164,0.0,-239.2921905517578,1.0,0.2777155637741089,1650015448237
0.28075000643730164,0.0,-239.58128356933594,1.0,0.053780946880578995,1650015448254
0.28075000643730164,0.0,-240.0,1.0,0.02523585967719555,1650015448272
0.28075000643730164,0.0,-240.0,1.0,0.004029058385640383,1650015448284
0.28075000643730164,0.0,-240.0,1.0,0.025693757459521294,1650015448296
0.28075000643730164,0.0,-240.0,1.0,0.052182599902153015,1650015448313
0.28075000643730164,0.0,-240.0,1.0,0.07226414233446121,1650015448331
0.28075000643730164,0.0,-240.0,1.0,0.09566008299589157,1650015448343
0.28075000643730164,0.0,-240.0,1.0,0.10727947950363159,1650015448355
0.28075000643730164,0.0,-240.0,1.0,0.1233905777335167,1650015448366
0.28075000643730164,0.0,-240.0,1.0,0.13364803791046143,1650015448378
0.2797999978065491,0.0,-240.0,1.0,0.1420717090368271,1650015448390
0.2797999978065491,0.0,-240.0,1.0,0.1539892554283142,1650015448402
0.28075000643730164,0.0,-240.0,1.0,0.16165970265865326,1650015448414
0.28075000643730164,0.0,-240.0,1.0,0.2209709882736206,1650015448425
0.28075000643730164,0.0,-240.0,1.0,0.20720824599266052,1650015448437
0.28075000643730164,0.0,-240.0,1.0,0.22723382711410522,1650015448449
0.28075000643730164,0.0,-240.0,1.0,0.21662743389606476,1650015448461
0.28075000643730164,0.0,-240.0,1.0,0.1879463791847229,1650015448473
0.28075000643730164,0.0,-240.0,1.0,0.16021502017974854,1650015448484
0.28075000643730164,0.0,-240.0,1.0,0.13763819634914398,1650015448496
0.28075000643730164,0.0,-240.0,1.0,0.1526816487312317,1650015448508
0.28075000643730164,0.0,-240.0,1.0,0.2277347892522812,1650015448520
0.28175002336502075,0.0,-240.0,1.0,0.29363447427749634,1650015448531
0.28175002336502075,0.0,-240.0,1.0,0.3710215091705322,1650015448543
0.28175002336502075,0.0,-240.0,1.0,0.35027891397476196,1650015448555
0.28345000743865967,0.0,-240.0,1.0,0.2770494520664215,1650015448567
0.2864000201225281,0.0,-240.0,1.0,0.13633833825588226,1650015448579
0.288349986076355,0.0,-240.0,1.0,0.05118414759635925,1650015448590
0.29100000858306885,0.0,-240.0,1.0,0.14236484467983246,1650015448602
0.29295000433921814,0.0,-240.0,1.0,0.12388412654399872,1650015448614
0.29490000009536743,0.0,-240.0,1.0,0.11003118753433228,1650015448625
0.2969000041484833,0.0,-240.0,1.0,0.08959981799125671,1650015448637
0.30150002241134644,0.0,-240.0,1.0,0.03045794554054737,1650015448649
0.3105500042438507,0.0,-240.0,1.0,0.02945232205092907,1650015448661
0.32179999351501465,0.0,-240.0,1.0,0.08168964833021164,1650015448672
0.32934999465942383,0.0,-240.0,1.0,0.11053571105003357,1650015448684
0.34154999256134033,0.0,-240.0,1.0,0.15426214039325714,1650015448696
0.3510500192642212,0.0,-240.0,1.0,0.20168060064315796,1650015448708
0.36010000109672546,0.0,-240.0,1.0,0.2391451597213745,1650015448720
0.37084999680519104,0.0,-240.0,1.0,0.2615619897842407,1650015448732
0.38085001707077026,0.0,-240.0,1.0,0.26417088508605957,1650015448743
0.3940500020980835,0.0,-240.0,1.0,0.2487923800945282,1650015448755
0.41065001487731934,0.0,-240.0,1.0,0.22606557607650757,1650015448767
0.4289500117301941,0.0,-240.0,1.0,0.19184045493602753,1650015448779
0.45019999146461487,0.0,-240.0,1.0,0.15314234793186188,1650015448791
0.4704500138759613,0.0,-240.0,1.0,0.1123051643371582,1650015448802
0.48855000734329224,0.0,-240.0,1.0,0.09049592912197113,1650015448814
0.5080999732017517,0.0,-240.0,1.0,0.0767432376742363,1650015448826
0.5313500165939331,0.0,-240.0,1.0,0.07665196806192398,1650015448838
0.5543000102043152,0.0,-240.0,1.0,0.08052195608615875,1650015448850
0.5799499750137329,0.0,-240.0,1.0,0.08716242015361786,1650015448861
0.5987499952316284,0.0,-240.0,1.0,0.09549880772829056,1650015448873
0.6317499876022339,0.0,-240.0,1.0,0.10481243580579758,1650015448885
0.6589000225067139,0.0,-240.0,1.0,0.11776464432477951,1650015448896
0.6857500076293945,0.0,-240.0,1.0,0.13784299790859222,1650015448908
0.7102000117301941,0.0,-240.0,1.0,0.15857519209384918,1650015448920
0.732450008392334,0.0,-240.0,1.0,0.18073536455631256,1650015448932
0.756600022315979,0.0,-240.0,1.0,0.1987997442483902,1650015448943
0.7800999879837036,0.0,-240.0,1.0,0.22173972427845,1650015448955
0.800599992275238,0.0,-240.0,1.0,0.23384664952754974,1650015448967
0.8226000070571899,0.0,-240.0,1.0,0.2521483302116394,1650015448979
0.8438500165939331,0.0,-240.0,1.0,0.26332926750183105,1650015448990
0.8562999963760376,0.0,-240.0,1.0,0.2671290636062622,1650015449002
0.8746500015258789,0.0,-240.0,1.0,0.2692036032676697,1650015449014
0.8892999887466431,0.0,-240.0,1.0,0.2721695005893707,1650015449026
0.904449999332428,0.0,-240.0,1.0,0.2730357050895691,1650015449038
0.9196000099182129,0.0,-240.0,1.0,0.26505011320114136,1650015449049
0.9327999949455261,0.0,-240.0,1.0,0.2581423223018646,1650015449061
0.9465000033378601,0.0,-240.0,1.0,0.2467269003391266,1650015449073
0.9581999778747559,0.0,-240.0,1.0,0.2402651458978653,1650015449085
0.9677499532699585,0.0,-240.0,1.0,0.24147039651870728,1650015449097
0.9789999723434448,0.0,-240.0,1.0,0.2579808831214905,1650015449114
0.9880499839782715,0.0,-240.0,1.0,0.27444708347320557,1650015449126
0.9941499829292297,0.0,-240.0,1.0,0.29303836822509766,1650015449138
0.9985499978065491,0.0,-240.0,1.0,0.3066539168357849,1650015449150
1.0,0.0,-240.0,1.0,0.3106604814529419,1650015449162
1.0,0.0,-240.0,1.0,0.3185579776763916,1650015449173
1.0,0.0,-240.0,1.0,0.3233961760997772,1650015449185
1.0,0.0,-240.0,1.0,0.32484742999076843,1650015449197
1.0,0.0,-240.0,1.0,0.32239457964897156,1650015449209
1.0,0.0,-240.0,1.0,0.3127075731754303,1650015449220
1.0,0.0,-240.0,1.0,0.307891845703125,1650015449232
1.0,0.0,-240.0,1.0,0.3067888915538788,1650015449244
1.0,0.0,-240.0,1.0,0.307494193315506,1650015449256
1.0,0.0,-240.0,1.0,0.31431472301483154,1650015449267
1.0,0.0,-240.0,1.0,0.32472914457321167,1650015449279
1.0,0.0,-240.0,1.0,0.3373397886753082,1650015449291
1.0,0.0,-240.0,1.0,0.3583337962627411,1650015449303
1.0,0.0,-240.0,1.0,0.3796468675136566,1650015449314
1.0,0.0,-240.0,1.0,0.38650038838386536,1650015449326
1.0,0.0,-240.0,1.0,0.38083991408348083,1650015449338
1.0,0.0,-240.0,1.0,0.3778098225593567,1650015449350
1.0,0.0,-240.0,1.0,0.36851710081100464,1650015449361
1.0,0.0,-240.0,1.0,0.35727766156196594,1650015449373
1.0,0.0,-240.0,1.0,0.3479538857936859,1650015449385
1.0,0.0,-240.0,1.0,0.3429672420024872,1650015449397
1.0,0.0,-240.0,1.0,0.33558711409568787,1650015449409
1.0,0.0,-240.0,1.0,0.32591912150382996,1650015449420
1.0,0.0,-240.0,1.0,0.336652934551239,1650015449432
1.0,0.0,-240.0,1.0,0.35569432377815247,1650015449444
1.0,0.0,-240.0,1.0,0.387112021446228,1650015449456
1.0,0.0,-240.0,1.0,0.4030410051345825,1650015449468
1.0,0.0,-240.0,1.0,0.4076475501060486,1650015449479
1.0,0.0,-240.0,1.0,0.4052753746509552,1650015449491
1.0,0.0,-240.0,1.0,0.39882853627204895,1650015449503
1.0,0.0,-240.0,1.0,0.4069764316082001,1650015449515
1.0,0.0,-240.0,1.0,0.3807264566421509,1650015449527
1.0,0.0,-240.0,1.0,0.3830857276916504,1650015449538
0.9989999532699585,0.0,-240.0,1.0,0.3867107629776001,1650015449550
0.992650032043457,0.0,-240.0,1.0,0.39212703704833984,1650015449562
0.9838500022888184,0.0,-240.0,1.0,0.39922356605529785,1650015449574
0.9752999544143677,0.0,-240.0,1.0,0.40783408284187317,1650015449585
0.9611499905586243,0.0,-240.0,1.0,0.418672114610672,1650015449597
0.9499000310897827,0.0,-240.0,1.0,0.45996102690696716,1650015449609
0.9374499917030334,0.0,-240.0,1.0,0.4540756642818451,1650015449621
0.9308500289916992,0.0,-240.0,1.0,0.43809276819229126,1650015449632
0.9181499481201172,0.0,-240.0,1.0,0.424809068441391,1650015449644
0.9049500226974487,0.0,-240.0,1.0,0.4305054247379303,1650015449656
0.8922500014305115,0.0,-240.0,1.0,0.4746705889701843,1650015449668
0.8780499696731567,0.0,-240.0,1.0,0.515936553478241,1650015449679
0.8633999824523926,0.0,-240.0,1.0,0.5076508522033691,1650015449691
0.8507000207901001,0.0,-240.0,1.0,0.49213820695877075,1650015449703
0.8355499505996704,0.0,-240.0,1.0,0.4756181836128235,1650015449715
0.8193999528884888,0.0,-240.0,1.0,0.4653156101703644,1650015449726
0.8013499975204468,0.0,-240.0,1.0,0.4900389611721039,1650015449738
0.7839999794960022,0.0,-240.0,1.0,0.5011048316955566,1650015449750
0.7622500061988831,0.0,-240.0,1.0,0.4991855323314667,1650015449762
0.7404999732971191,0.0,-240.0,1.0,0.4941632151603699,1650015449774
0.7182499766349792,0.0,-240.0,1.0,0.49125051498413086,1650015449786
0.6974999904632568,0.0,-240.0,1.0,0.5120850205421448,1650015449797
0.6743000149726868,0.0,-240.0,1.0,0.5448353290557861,1650015449809
0.6583999991416931,0.0,-240.0,1.0,0.5127681493759155,1650015449821
0.6361500024795532,0.0,-240.0,1.0,0.46916890144348145,1650015449833
0.6039000153541565,0.0,-240.0,1.0,0.44718798995018005,1650015449845
0.5870500206947327,0.0,-240.0,1.0,0.5087968707084656,1650015449856
0.5562499761581421,0.0,-240.0,1.0,0.5606693029403687,1650015449868
0.5339999794960022,0.0,-240.0,1.0,0.5696681141853333,1650015449880
0.5152000188827515,0.0,-240.0,1.0,0.5232794880867004,1650015449892
0.49779999256134033,0.0,-240.0,1.0,0.4947267174720764,1650015449903
0.48315000534057617,0.0,-240.0,1.0,0.5268783569335938,1650015449915
0.47290000319480896,0.0,-239.085693359375,1.0,0.5782773494720459,1650015449927
0.4648500084877014,0.0,-237.51629638671875,1.0,0.5955833792686462,1650015449939
0.461899995803833,0.0,-236.40118408203125,1.0,0.5874161720275879,1650015449951
0.4602000117301941,0.0,-234.66659545898438,1.0,0.5534008741378784,1650015449962
0.4602000117301941,0.0,-233.09718322753906,1.0,0.5379188656806946,1650015449974
0.46095001697540283,0.0,-231.569091796875,1.0,0.5452947020530701,1650015449986
0.4629000127315521,0.0,-230.08229064941406,1.0,0.5489232540130615,1650015449997
0.4657999873161316,0.0,-228.59548950195312,1.0,0.5235281586647034,1650015450009
0.46950000524520874,0.0,-227.1912841796875,1.0,0.5219498872756958,1650015450021
0.4760499894618988,0.0,-225.95230102539062,1.0,0.5300359725952148,1650015450033
0.48194998502731323,0.0,-224.4654998779297,1.0,0.5608407855033875,1650015450044
0.48559999465942383,0.0,-223.30908203125,1.0,0.5433205366134644,1650015450056
0.4897499978542328,0.0,-221.73968505859375,1.0,0.5240208506584167,1650015450068
0.4927000105381012,0.0,-220.2528839111328,1.0,0.49640989303588867,1650015450080
0.4946500062942505,0.0,-218.93128967285156,1.0,0.46646055579185486,1650015450092
0.4946500062942505,0.0,-217.73358154296875,1.0,0.42593541741371155,1650015450103
0.4946500062942505,0.0,-216.9901885986328,1.0,0.4391706585884094,1650015450115
0.4946500062942505,0.0,-216.12289428710938,1.0,0.47503986954689026,1650015450127
0.49364998936653137,0.0,-215.13169860839844,1.0,0.510802686214447,1650015450139
0.49070000648498535,0.0,-214.05789184570312,1.0,0.5328337550163269,1650015450151
0.48899999260902405,0.0,-212.90150451660156,1.0,0.521451473236084,1650015450162
0.48510000109672546,0.0,-211.53860473632812,1.0,0.49581003189086914,1650015450174
0.48144999146461487,0.0,-210.01048278808594,1.0,0.5219605565071106,1650015450186
0.4775499999523163,0.0,-208.44110107421875,1.0,0.5272200703620911,1650015450198
0.47290000319480896,0.0,-206.87168884277344,1.0,0.5254252552986145,1650015450210
0.46775001287460327,0.0,-205.38490295410156,1.0,0.5078422427177429,1650015450221
0.4629000127315521,0.0,-203.81549072265625,1.0,0.48719581961631775,1650015450233
0.46095001697540283,0.0,-202.36997985839844,1.0,0.4825836420059204,1650015450245
0.46095001697540283,0.0,-201.08970642089844,1.0,0.4814896285533905,1650015450257
0.46095001697540283,0.0,-200.18109130859375,1.0,0.48783981800079346,1650015450268
0.4629000127315521,0.0,-199.02468872070312,1.0,0.4959404766559601,1650015450280
0.46630001068115234,0.0,-197.8682861328125,1.0,0.4986979365348816,1650015450292
0.4760499894618988,0.0,-196.75318908691406,1.0,0.4953913688659668,1650015450304
0.4892500042915344,0.0,-195.72068786621094,1.0,0.4613266885280609,1650015450316
0.5061500072479248,0.0,-194.8533935546875,1.0,0.43322044610977173,1650015450327
0.527899980545044,0.0,-194.19259643554688,1.0,0.4057164192199707,1650015450339
0.5537999868392944,0.0,-193.82090759277344,1.0,0.42509081959724426,1650015450351
0.578000009059906,0.0,-193.73828125,1.0,0.47830143570899963,1650015450363
0.6053500175476074,0.0,-193.73828125,1.0,0.5262326002120972,1650015450374
0.6327499747276306,0.0,-193.7795867919922,1.0,0.5329278707504272,1650015450386
0.6559500098228455,0.0,-193.69699096679688,1.0,0.5225754380226135,1650015450398
0.6786500215530396,0.0,-193.49049377441406,1.0,0.5088650584220886,1650015450409
0.7003999948501587,0.0,-193.07749938964844,1.0,0.497650682926178,1650015450421
0.7182499766349792,0.0,-192.74708557128906,1.0,0.5063832998275757,1650015450433
0.7372999787330627,0.0,-192.16888427734375,1.0,0.5287548303604126,1650015450445
0.7561500072479248,0.0,-191.3428955078125,1.0,0.5333247780799866,1650015450457
0.7749500274658203,0.0,-190.31039428710938,1.0,0.515121340751648,1650015450469
0.7906000018119812,0.0,-188.98878479003906,1.0,0.4903934895992279,1650015450480
0.8052499890327454,0.0,-187.3367919921875,1.0,0.47344210743904114,1650015450492
0.8179500102996826,0.0,-185.27178955078125,1.0,0.5018287897109985,1650015450504
0.8296999931335449,0.0,-183.2480926513672,1.0,0.5300044417381287,1650015450516
0.8416500091552734,0.0,-180.7700958251953,1.0,0.5127178430557251,1650015450528
0.8538999557495117,0.0,-178.00299072265625,1.0,0.5060484409332275,1650015450539
0.8648499846458435,0.0,-175.0706787109375,1.0,0.4944745600223541,1650015450551
0.8736499547958374,0.0,-172.01449584960938,1.0,0.5016583800315857,1650015450563
0.8841999769210815,0.0,-168.99960327148438,1.0,0.5284983515739441,1650015450575
0.8959000110626221,0.0,-166.43899536132812,1.0,0.5076268911361694,1650015450587
0.9068999886512756,0.0,-163.25889587402344,1.0,0.4451599419116974,1650015450598
0.916700005531311,0.0,-159.99620056152344,1.0,0.4014054536819458,1650015450610
0.9271999597549438,0.0,-156.44439697265625,1.0,0.3815044164657593,1650015450622
0.9374499917030334,0.0,-153.30560302734375,1.0,0.3813421428203583,1650015450634
0.9459999799728394,0.0,-150.2906951904297,1.0,0.44011586904525757,1650015450645
0.955549955368042,0.0,-147.31710815429688,1.0,0.45220860838890076,1650015450657
0.9641000032424927,0.0,-144.21958923339844,1.0,0.44203823804855347,1650015450669
0.9718999862670898,0.0,-140.99819946289062,1.0,0.4186716675758362,1650015450681
0.979949951171875,0.0,-137.73548889160156,1.0,0.39720720052719116,1650015450692
0.9855999946594238,0.0,-134.51409912109375,1.0,0.3859449326992035,1650015450704
0.9904500246047974,0.0,-131.581787109375,1.0,0.3776523470878601,1650015450716
0.9941499829292297,0.0,-128.319091796875,1.0,0.3703266978263855,1650015450727
0.9960999488830566,0.0,-125.59329986572266,1.0,0.36347562074661255,1650015450739
0.9980499744415283,0.0,-122.00019836425781,1.0,0.3577495515346527,1650015450751
1.0,0.0,-118.48969268798828,1.0,0.3557679355144501,1650015450763
1.0,0.0,-114.9378890991211,1.0,0.3551351726055145,1650015450775
1.0,0.0,-111.34479522705078,1.0,0.35081154108047485,1650015450786
1.0,0.0,-107.79299926757812,1.0,0.3409600555896759,1650015450798
1.0,0.0,-104.11729431152344,1.0,0.32412147521972656,1650015450810
1.0,0.0,-100.48289489746094,1.0,0.31611308455467224,1650015450822
1.0,0.0,-96.8897933959961,1.0,0.3085074722766876,1650015450834
1.0,0.0,-93.5031967163086,1.0,0.3045240342617035,1650015450845
1.0,0.0,-90.3230972290039,1.0,0.26004940271377563,1650015450857
1.0,0.0,-87.26689910888672,1.0,0.2628291845321655,1650015450869
1.0,0.0,-84.45848846435547,1.0,0.26025161147117615,1650015450881
1.0,0.0,-82.06310272216797,1.0,0.2591899037361145,1650015450893
1.0,0.0,-78.6764907836914,1.0,0.2628660798072815,1650015450910
1.0,0.0,-76.11589050292969,1.0,0.2646946609020233,1650015450922
1.0,0.0,-73.34879302978516,1.0,0.23851436376571655,1650015450934
1.0,0.0,-70.74689483642578,1.0,0.23035205900669098,1650015450946
1.0,0.0,-68.2688980102539,1.0,0.236585333943367,1650015450957
1.0,0.0,-65.99739837646484,1.0,0.23512135446071625,1650015450969
1.0,0.0,-63.973697662353516,1.0,0.23628181219100952,1650015450981
1.0,0.0,-61.57829666137695,1.0,0.22915497422218323,1650015450993
1.0,0.0,-59.306800842285156,1.0,0.2200804054737091,1650015451004
1.0,0.0,-57.03529739379883,1.0,0.21525800228118896,1650015451016
1.0,0.0,-54.846397399902344,1.0,0.21475368738174438,1650015451028
1.0,0.0,-52.7401008605957,1.0,0.20511646568775177,1650015451040
1.0,0.0,-50.22079849243164,1.0,0.1950531154870987,1650015451051
1.0,0.0,-48.44489669799805,1.0,0.1865929514169693,1650015451063
1.0,0.0,-46.214698791503906,1.0,0.18122266232967377,1650015451075
1.0,0.0,-43.53019714355469,1.0,0.17800411581993103,1650015451087
1.0,0.0,-41.258697509765625,1.0,0.1539214849472046,1650015451098
1.0,0.0,-39.15239715576172,1.0,0.13029852509498596,1650015451110
1.0,0.0,-36.426597595214844,1.0,0.1432054191827774,1650015451128
1.0,0.0,-34.609397888183594,1.0,0.13492070138454437,1650015451140
1.0,0.0,-33.16389846801758,1.0,0.11723029613494873,1650015451151
1.0,0.0,-31.92490005493164,1.0,0.11970461905002594,1650015451163
1.0,0.0,-31.098901748657227,1.0,0.12533901631832123,1650015451175
1.0,0.0,-30.52069854736328,1.0,0.1285882443189621,1650015451187
1.0,0.0,-30.314197540283203,1.0,0.1374337077140808,1650015451199
0.9980499744415283,0.0,-30.314197540283203,1.0,0.1505420207977295,1650015451211
0.9945999979972839,0.0,-30.231595993041992,1.0,0.16406798362731934,1650015451222
0.9919499754905701,0.0,-30.02509880065918,1.0,0.16942830383777618,1650015451234
0.9855999946594238,0.0,-29.240398406982422,1.0,0.16851887106895447,1650015451252
0.9814499616622925,0.0,-28.8273983001709,1.0,0.1583867073059082,1650015451264
0.9767999649047852,0.0,-28.86870002746582,1.0,0.1548415869474411,1650015451275
0.9718999862670898,0.0,-29.240398406982422,1.0,0.17627887427806854,1650015451287
0.9663000106811523,0.0,-29.653400421142578,1.0,0.20116792619228363,1650015451299
0.9611499905586243,0.0,-30.066396713256836,1.0,0.21978846192359924,1650015451311
0.95455002784729,0.0,-30.479400634765625,1.0,0.22646938264369965,1650015451322
0.9489499926567078,0.0,-30.892398834228516,1.0,0.24873551726341248,1650015451334
0.942799985408783,0.0,-31.47060203552246,1.0,0.24963076412677765,1650015451346
0.927649974822998,0.0,-32.668296813964844,1.0,0.2525469958782196,1650015451364
0.9200999736785889,0.0,-33.41169738769531,1.0,0.26216158270835876,1650015451375
0.9085999727249146,0.0,-34.485496520996094,1.0,0.2726178765296936,1650015451387
0.8983500003814697,0.0,-35.51799774169922,1.0,0.27931302785873413,1650015451399
0.8780499696731567,0.0,-37.33519744873047,1.0,0.2830134928226471,1650015451416
0.8660999536514282,0.0,-38.491600036621094,1.0,0.28303462266921997,1650015451428
0.8572999835014343,0.0,-39.77190017700195,1.0,0.279502272605896,1650015451440
0.8407000303268433,0.0,-41.09349822998047,1.0,0.2769712209701538,1650015451452
0.8306499719619751,0.0,-42.49769973754883,1.0,0.2879182696342468,1650015451464
0.8164999485015869,0.0,-44.85179901123047,1.0,0.2970925569534302,1650015451481
0.8037999868392944,0.0,-47.16459655761719,1.0,0.32888251543045044,1650015451499
0.7981500029563904,0.0,-48.73400115966797,1.0,0.35356196761131287,1650015451511
0.7952499985694885,0.0,-50.09689712524414,1.0,0.3727514445781708,1650015451523
0.7925499677658081,0.0,-51.377197265625,1.0,0.38519883155822754,1650015451534
0.7906000018119812,0.0,-52.69879913330078,1.0,0.41014114022254944,1650015451546
0.7906000018119812,0.0,-54.887699127197266,1.0,0.48525330424308777,1650015451564
0.7906000018119812,0.0,-56.457096099853516,1.0,0.5268716812133789,1650015451582
