lap position,lap count,current lap,current sector,last lap,best lap,lap delta,split,invalid,timestamp
0.05802728235721588,1,3591,0,0,0,0.0, ,False,1650015184638
0.05802728235721588,1,3603,0,0,0,0.0, ,False,1650015184649
0.05802728235721588,1,3615,0,0,0,0.0, ,False,1650015184661
0.05802728235721588,1,3627,0,0,0,0.0, ,False,1650015184673
0.05802728235721588,1,3639,0,0,0,0.0, ,False,1650015184684
0.05802728235721588,1,3654,0,0,0,0.0, ,False,1650015184702
0.05802728235721588,1,3666,0,0,0,0.0, ,False,1650015184714
0.05802728235721588,1,3678,0,0,0,0.0, ,False,1650015184726
0.05802728235721588,1,3690,0,0,0,0.0, ,False,1650015184738
0.05802728235721588,1,3702,0,0,0,0.0, ,False,1650015184749
0.05802728235721588,1,3714,0,0,0,0.0, ,False,1650015184761
0.05802728235721588,1,3726,0,0,0,0.0, ,False,1650015184773
0.05802728235721588,1,3738,0,0,0,0.0, ,False,1650015184785
0.05802728235721588,1,3750,0,0,0,0.0, ,False,1650015184797
0.05802728235721588,1,3762,0,0,0,0.0, ,False,1650015184808
0.05802728235721588,1,3774,0,0,0,0.0, ,False,1650015184820
0.05802728235721588,1,3786,0,0,0,0.0, ,False,1650015184832
0.05802728235721588,1,3798,0,0,0,0.0, ,False,1650015184844
0.05802728235721588,1,3813,0,0,0,0.0, ,False,1650015184862
0.05802728235721588,1,3825,0,0,0,0.0, ,False,1650015184873
0.05802728235721588,1,3837,0,0,0,0.0, ,False,1650015184885
0.05802728235721588,1,3849,0,0,0,0.0, ,False,1650015184897
0.05802728235721588,1,3861,0,0,0,0.0, ,False,1650015184909
0.05802728235721588,1,3873,0,0,0,0.0, ,False,1650015184921
0.05802728235721588,1,3885,0,0,0,0.0, ,False,1650015184932
0.05802728235721588,1,3897,0,0,0,0.0, ,False,1650015184944
0.05802728235721588,1,3909,0,0,0,0.0, ,False,1650015184956
0.05802728235721588,1,3921,0,0,0,0.0, ,False,1650015184968
0.05802728235721588,1,3933,0,0,0,0.0, ,False,1650015184979
0.05802728235721588,1,3945,0,0,0,0.0, ,False,1650015184991
0.05802728235721588,1,3957,0,0,0,0.0, ,False,1650015185003
0.05802728235721588,1,3969,0,0,0,0.0, ,False,1650015185015
0.05802728235721588,1,3978,0,0,0,0.0, ,False,1650015185026
0.05802728235721588,1,3990,0,0,0,0.0, ,False,1650015185038
0.05802728235721588,1,4002,0,0,0,0.0, ,False,1650015185050
0.05802728235721588,1,4014,0,0,0,0.0, ,False,1650015185061
0.05802728235721588,1,4026,0,0,0,0.0, ,False,1650015185073
0.05802728235721588,1,4044,0,0,0,0.0, ,False,1650015185091
0.05802728235721588,1,4056,0,0,0,0.0, ,False,1650015185103
0.05802728235721588,1,4068,0,0,0,0.0, ,False,1650015185114
0.05802728235721588,1,4080,0,0,0,0.0, ,False,1650015185126
0.05802728235721588,1,4092,0,0,0,0.0, ,False,1650015185138
0.05802728235721588,1,4104,0,0,0,0.0, ,False,1650015185150
0.05802728235721588,1,4116,0,0,0,0.0, ,False,1650015185162
0.05802728235721588,1,4128,0,0,0,0.0, ,False,1650015185174
0.05802728235721588,1,4137,0,0,0,0.0, ,False,1650015185185
0.05802728235721588,1,4149,0,0,0,0.0, ,False,1650015185197
0.05802728235721588,1,4161,0,0,0,0.0, ,False,1650015185209
0.05802728235721588,1,4173,0,0,0,0.0, ,False,1650015185221
0.05802728235721588,1,4185,0,0,0,0.0, ,False,1650015185233
0.05802728235721588,1,4197,0,0,0,0.0, ,False,1650015185244
0.05802728235721588,1,4209,0,0,0,0.0, ,False,1650015185256
0.05802728235721588,1,4221,0,0,0,0.0, ,False,1650015185268
0.05802728235721588,1,4233,0,0,0,0.0, ,False,1650015185280
0.05802728235721588,1,4245,0,0,0,0.0, ,False,1650015185291
0.05802728235721588,1,4257,0,0,0,0.0, ,False,1650015185303
0.05802728235721588,1,4269,0,0,0,0.0, ,False,1650015185315
0.05802728235721588,1,4281,0,0,0,0.0, ,False,1650015185327
0.05802728235721588,1,4293,0,0,0,0.0, ,False,1650015185339
0.05802728235721588,1,4302,0,0,0,0.0, ,False,1650015185350
0.05802728235721588,1,4314,0,0,0,0.0, ,False,1650015185362
0.05802728235721588,1,4332,0,0,0,0.0, ,False,1650015185379
0.05802728235721588,1,4344,0,0,0,0.0, ,False,1650015185391
0.05802728235721588,1,4356,0,0,0,0.0, ,False,1650015185403
0.05802728235721588,1,4368,0,0,0,0.0, ,False,1650015185415
0.05802728235721588,1,4380,0,0,0,0.0, ,False,1650015185426
0.05802728235721588,1,4392,0,0,0,0.0, ,False,1650015185439
0.05802728235721588,1,4404,0,0,0,0.0, ,False,1650015185450
0.05802728235721588,1,4416,0,0,0,0.0, ,False,1650015185462
0.05802728235721588,1,4428,0,0,0,0.0, ,False,1650015185474
0.05802728235721588,1,4437,0,0,0,0.0, ,False,1650015185486
0.05802728235721588,1,4452,0,0,0,0.0, ,False,1650015185497
0.05802728235721588,1,4461,0,0,0,0.0, ,False,1650015185509
0.05802728235721588,1,4473,0,0,0,0.0, ,False,1650015185521
0.05802728235721588,1,4485,0,0,0,0.0, ,False,1650015185533
0.05802728235721588,1,4497,0,0,0,0.0, ,False,1650015185544
0.05802728235721588,1,4509,0,0,0,0.0, ,False,1650015185556
0.05802728235721588,1,4521,0,0,0,0.0, ,False,1650015185568
0.05802728235721588,1,4533,0,0,0,0.0, ,False,1650015185580
0.05802728235721588,1,4551,0,0,0,0.0, ,False,1650015185597
0.05802728235721588,1,4563,0,0,0,0.0, ,False,1650015185609
0.05802728235721588,1,4575,0,0,0,0.0, ,False,1650015185621
0.05802728235721588,1,4587,0,0,0,0.0, ,False,1650015185633
0.05802728235721588,1,4599,0,0,0,0.0, ,False,1650015185645
0.05802728235721588,1,4608,0,0,0,0.0, ,False,1650015185656
0.05802728235721588,1,4620,0,0,0,0.0, ,False,1650015185668
